sample_index,wall_time_iso,elapsed_s,ros_time_s,core,cpu_percent
15,2026-05-02T15:45:18.572,7.235,,cpu2,3.846
15,2026-05-02T15:45:18.572,7.235,,cpu3,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu4,1.961
15,2026-05-02T15:45:18.572,7.235,,cpu5,1.923
15,2026-05-02T15:45:18.572,7.235,,cpu6,3.922
15,2026-05-02T15:45:18.572,7.235,,cpu7,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu8,5.882
15,2026-05-02T15:45:18.572,7.235,,cpu9,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu10,19.608
15,2026-05-02T15:45:18.572,7.235,,cpu11,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu12,3.922
15,2026-05-02T15:45:18.572,7.235,,cpu13,1.961
15,2026-05-02T15:45:18.572,7.235,,cpu14,1.923
15,2026-05-02T15:45:18.572,7.235,,cpu15,3.922
15,2026-05-02T15:45:18.572,7.235,,cpu16,1.961
15,2026-05-02T15:45:18.572,7.235,,cpu17,1.923
15,2026-05-02T15:45:18.572,7.235,,cpu18,1.961
15,2026-05-02T15:45:18.572,7.235,,cpu19,3.922
15,2026-05-02T15:45:18.572,7.235,,cpu20,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu21,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu22,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu23,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu24,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu25,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu26,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu27,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu28,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu29,3.774
15,2026-05-02T15:45:18.572,7.235,,cpu30,0.000
15,2026-05-02T15:45:18.572,7.235,,cpu31,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu0,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu1,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu2,3.846
16,2026-05-02T15:45:19.088,7.751,,cpu3,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu4,1.923
16,2026-05-02T15:45:19.088,7.751,,cpu5,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu6,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu7,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu8,3.922
16,2026-05-02T15:45:19.088,7.751,,cpu9,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu10,5.882
16,2026-05-02T15:45:19.088,7.751,,cpu11,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu12,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu13,3.922
16,2026-05-02T15:45:19.088,7.751,,cpu14,1.923
16,2026-05-02T15:45:19.088,7.751,,cpu15,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu16,1.923
16,2026-05-02T15:45:19.088,7.751,,cpu17,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu18,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu19,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu20,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu21,1.923
16,2026-05-02T15:45:19.088,7.751,,cpu22,3.846
16,2026-05-02T15:45:19.088,7.751,,cpu23,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu24,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu25,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu26,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu27,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu28,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu29,1.961
16,2026-05-02T15:45:19.088,7.751,,cpu30,0.000
16,2026-05-02T15:45:19.088,7.751,,cpu31,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu0,1.961
17,2026-05-02T15:45:19.603,8.266,,cpu1,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu2,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu3,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu4,1.923
17,2026-05-02T15:45:19.603,8.266,,cpu5,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu6,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu7,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu8,5.882
17,2026-05-02T15:45:19.603,8.266,,cpu9,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu10,1.961
17,2026-05-02T15:45:19.603,8.266,,cpu11,1.923
17,2026-05-02T15:45:19.603,8.266,,cpu12,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu13,1.961
17,2026-05-02T15:45:19.603,8.266,,cpu14,1.923
17,2026-05-02T15:45:19.603,8.266,,cpu15,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu16,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu17,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu18,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu19,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu20,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu21,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu22,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu23,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu24,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu25,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu26,1.887
17,2026-05-02T15:45:19.603,8.266,,cpu27,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu28,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu29,0.000
17,2026-05-02T15:45:19.603,8.266,,cpu30,1.923
17,2026-05-02T15:45:19.603,8.266,,cpu31,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu0,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu1,1.923
18,2026-05-02T15:45:20.117,8.781,,cpu2,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu3,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu4,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu5,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu6,1.923
18,2026-05-02T15:45:20.117,8.781,,cpu7,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu8,5.769
18,2026-05-02T15:45:20.117,8.781,,cpu9,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu10,3.846
18,2026-05-02T15:45:20.117,8.781,,cpu11,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu12,2.000
18,2026-05-02T15:45:20.117,8.781,,cpu13,1.961
18,2026-05-02T15:45:20.117,8.781,,cpu14,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu15,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu16,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu17,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu18,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu19,1.887
18,2026-05-02T15:45:20.117,8.781,,cpu20,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu21,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu22,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu23,3.846
18,2026-05-02T15:45:20.117,8.781,,cpu24,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu25,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu26,1.923
18,2026-05-02T15:45:20.117,8.781,,cpu27,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu28,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu29,3.846
18,2026-05-02T15:45:20.117,8.781,,cpu30,0.000
18,2026-05-02T15:45:20.117,8.781,,cpu31,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu0,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu1,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu2,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu3,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu4,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu5,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu6,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu7,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu8,7.843
19,2026-05-02T15:45:20.633,9.296,,cpu9,1.887
19,2026-05-02T15:45:20.633,9.296,,cpu10,1.961
19,2026-05-02T15:45:20.633,9.296,,cpu11,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu12,1.923
19,2026-05-02T15:45:20.633,9.296,,cpu13,1.923
19,2026-05-02T15:45:20.633,9.296,,cpu14,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu15,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu16,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu17,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu18,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu19,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu20,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu21,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu22,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu23,1.923
19,2026-05-02T15:45:20.633,9.296,,cpu24,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu25,3.846
19,2026-05-02T15:45:20.633,9.296,,cpu26,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu27,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu28,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu29,0.000
19,2026-05-02T15:45:20.633,9.296,,cpu30,1.923
19,2026-05-02T15:45:20.633,9.296,,cpu31,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu0,5.660
20,2026-05-02T15:45:21.150,9.813,,cpu1,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu2,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu3,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu4,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu5,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu6,3.922
20,2026-05-02T15:45:21.150,9.813,,cpu7,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu8,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu9,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu10,1.961
20,2026-05-02T15:45:21.150,9.813,,cpu11,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu12,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu13,3.846
20,2026-05-02T15:45:21.150,9.813,,cpu14,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu15,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu16,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu17,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu18,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu19,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu20,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu21,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu22,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu23,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu24,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu25,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu26,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu27,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu28,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu29,1.923
20,2026-05-02T15:45:21.150,9.813,,cpu30,0.000
20,2026-05-02T15:45:21.150,9.813,,cpu31,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu0,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu1,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu2,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu3,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu4,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu5,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu6,5.769
21,2026-05-02T15:45:21.665,10.328,,cpu7,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu8,1.961
21,2026-05-02T15:45:21.665,10.328,,cpu9,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu10,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu11,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu12,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu13,3.922
21,2026-05-02T15:45:21.665,10.328,,cpu14,1.961
21,2026-05-02T15:45:21.665,10.328,,cpu15,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu16,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu17,1.887
21,2026-05-02T15:45:21.665,10.328,,cpu18,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu19,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu20,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu21,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu22,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu23,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu24,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu25,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu26,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu27,1.923
21,2026-05-02T15:45:21.665,10.328,,cpu28,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu29,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu30,0.000
21,2026-05-02T15:45:21.665,10.328,,cpu31,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu0,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu1,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu2,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu3,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu4,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu5,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu6,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu7,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu8,3.922
22,2026-05-02T15:45:22.181,10.844,,cpu9,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu10,3.846
22,2026-05-02T15:45:22.181,10.844,,cpu11,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu12,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu13,3.846
22,2026-05-02T15:45:22.181,10.844,,cpu14,1.923
22,2026-05-02T15:45:22.181,10.844,,cpu15,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu16,1.923
22,2026-05-02T15:45:22.181,10.844,,cpu17,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu18,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu19,1.887
22,2026-05-02T15:45:22.181,10.844,,cpu20,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu21,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu22,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu23,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu24,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu25,1.887
22,2026-05-02T15:45:22.181,10.844,,cpu26,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu27,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu28,3.846
22,2026-05-02T15:45:22.181,10.844,,cpu29,1.923
22,2026-05-02T15:45:22.181,10.844,,cpu30,0.000
22,2026-05-02T15:45:22.181,10.844,,cpu31,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu0,1.961
23,2026-05-02T15:45:22.697,11.361,,cpu1,1.961
23,2026-05-02T15:45:22.697,11.361,,cpu2,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu3,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu4,1.887
23,2026-05-02T15:45:22.697,11.361,,cpu5,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu6,5.769
23,2026-05-02T15:45:22.697,11.361,,cpu7,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu8,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu9,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu10,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu11,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu12,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu13,2.000
23,2026-05-02T15:45:22.697,11.361,,cpu14,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu15,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu16,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu17,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu18,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu19,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu20,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu21,1.887
23,2026-05-02T15:45:22.697,11.361,,cpu22,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu23,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu24,1.887
23,2026-05-02T15:45:22.697,11.361,,cpu25,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu26,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu27,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu28,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu29,1.923
23,2026-05-02T15:45:22.697,11.361,,cpu30,0.000
23,2026-05-02T15:45:22.697,11.361,,cpu31,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu0,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu1,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu2,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu3,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu4,1.961
24,2026-05-02T15:45:23.214,11.878,,cpu5,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu6,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu7,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu8,7.547
24,2026-05-02T15:45:23.214,11.878,,cpu9,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu10,1.961
24,2026-05-02T15:45:23.214,11.878,,cpu11,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu12,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu13,3.846
24,2026-05-02T15:45:23.214,11.878,,cpu14,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu15,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu16,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu17,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu18,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu19,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu20,1.923
24,2026-05-02T15:45:23.214,11.878,,cpu21,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu22,1.961
24,2026-05-02T15:45:23.214,11.878,,cpu23,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu24,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu25,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu26,1.923
24,2026-05-02T15:45:23.214,11.878,,cpu27,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu28,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu29,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu30,0.000
24,2026-05-02T15:45:23.214,11.878,,cpu31,1.923
25,2026-05-02T15:45:23.730,12.393,,cpu0,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu1,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu2,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu3,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu4,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu5,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu6,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu7,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu8,6.000
25,2026-05-02T15:45:23.730,12.393,,cpu9,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu10,1.961
25,2026-05-02T15:45:23.730,12.393,,cpu11,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu12,1.923
25,2026-05-02T15:45:23.730,12.393,,cpu13,1.961
25,2026-05-02T15:45:23.730,12.393,,cpu14,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu15,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu16,3.846
25,2026-05-02T15:45:23.730,12.393,,cpu17,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu18,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu19,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu20,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu21,3.846
25,2026-05-02T15:45:23.730,12.393,,cpu22,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu23,1.923
25,2026-05-02T15:45:23.730,12.393,,cpu24,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu25,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu26,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu27,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu28,1.923
25,2026-05-02T15:45:23.730,12.393,,cpu29,1.923
25,2026-05-02T15:45:23.730,12.393,,cpu30,0.000
25,2026-05-02T15:45:23.730,12.393,,cpu31,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu0,1.923
26,2026-05-02T15:45:24.246,12.909,,cpu1,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu2,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu3,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu4,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu5,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu6,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu7,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu8,1.923
26,2026-05-02T15:45:24.246,12.909,,cpu9,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu10,5.769
26,2026-05-02T15:45:24.246,12.909,,cpu11,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu12,3.774
26,2026-05-02T15:45:24.246,12.909,,cpu13,2.000
26,2026-05-02T15:45:24.246,12.909,,cpu14,1.887
26,2026-05-02T15:45:24.246,12.909,,cpu15,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu16,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu17,3.846
26,2026-05-02T15:45:24.246,12.909,,cpu18,1.887
26,2026-05-02T15:45:24.246,12.909,,cpu19,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu20,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu21,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu22,1.923
26,2026-05-02T15:45:24.246,12.909,,cpu23,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu24,1.923
26,2026-05-02T15:45:24.246,12.909,,cpu25,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu26,1.887
26,2026-05-02T15:45:24.246,12.909,,cpu27,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu28,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu29,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu30,0.000
26,2026-05-02T15:45:24.246,12.909,,cpu31,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu0,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu1,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu2,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu3,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu4,3.774
27,2026-05-02T15:45:24.761,13.425,,cpu5,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu6,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu7,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu8,3.922
27,2026-05-02T15:45:24.761,13.425,,cpu9,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu10,5.882
27,2026-05-02T15:45:24.761,13.425,,cpu11,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu12,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu13,3.846
27,2026-05-02T15:45:24.761,13.425,,cpu14,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu15,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu16,1.887
27,2026-05-02T15:45:24.761,13.425,,cpu17,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu18,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu19,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu20,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu21,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu22,3.774
27,2026-05-02T15:45:24.761,13.425,,cpu23,1.887
27,2026-05-02T15:45:24.761,13.425,,cpu24,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu25,1.923
27,2026-05-02T15:45:24.761,13.425,,cpu26,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu27,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu28,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu29,1.961
27,2026-05-02T15:45:24.761,13.425,,cpu30,0.000
27,2026-05-02T15:45:24.761,13.425,,cpu31,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu0,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu1,1.923
28,2026-05-02T15:45:25.276,13.939,,cpu2,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu3,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu4,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu5,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu6,3.774
28,2026-05-02T15:45:25.276,13.939,,cpu7,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu8,1.923
28,2026-05-02T15:45:25.276,13.939,,cpu9,1.923
28,2026-05-02T15:45:25.276,13.939,,cpu10,4.000
28,2026-05-02T15:45:25.276,13.939,,cpu11,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu12,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu13,3.846
28,2026-05-02T15:45:25.276,13.939,,cpu14,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu15,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu16,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu17,3.774
28,2026-05-02T15:45:25.276,13.939,,cpu18,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu19,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu20,3.846
28,2026-05-02T15:45:25.276,13.939,,cpu21,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu22,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu23,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu24,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu25,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu26,1.961
28,2026-05-02T15:45:25.276,13.939,,cpu27,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu28,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu29,1.923
28,2026-05-02T15:45:25.276,13.939,,cpu30,0.000
28,2026-05-02T15:45:25.276,13.939,,cpu31,0.000
29,2026-05-02T15:45:25.790,14.454,,cpu0,1.961
29,2026-05-02T15:45:25.790,14.454,,cpu1,1.923
29,2026-05-02T15:45:25.790,14.454,,cpu2,3.774
29,2026-05-02T15:45:25.790,14.454,,cpu3,0.000
